AvgDialog_71986_Content_11,aptR,avg星辰章-序_AvgDialog_C_M.csv,18,AvgDialog,Content,本源拉蒙娜,不是她，是我。,"<Italic:그녀가> 아니라, 나야."
AvgDialog_71986_Content_12,aptS,avg星辰章-序_AvgDialog_C_M.csv,19,AvgDialog,Content,本源拉蒙娜,在最后的时刻，她将身体交给了我。,"마지막 순간에, 그녀는 자신의 몸을 내게 맡겼어."
AvgDialog_71986_Content_13,aptT,avg星辰章-序_AvgDialog_C_M.csv,20,AvgDialog,Content,本源拉蒙娜,面对毁灭的回溯，我已经不知道经历了多少次……,"멸망 앞에서 시간을 되돌리는 일은, 이미 셀 수 없을 만큼 반복했지..."
AvgDialog_71986_Content_14,aptU,avg星辰章-序_AvgDialog_C_M.csv,21,AvgDialog,Content,,她走上前来，用纤细的双手蒙上你的眼。,그녀가 다가와 가느다란 손으로 당신의 눈을 가린다.
AvgDialog_71986_Content_15,aptV,avg星辰章-序_AvgDialog_C_M.csv,22,AvgDialog,Content,本源拉蒙娜,将你的一缕意识交给我。,너의 의식 한 조각을 내게 줘.
AvgDialog_71986_Content_16,aptW,avg星辰章-序_AvgDialog_C_M.csv,23,AvgDialog,Content,本源拉蒙娜,就像夜幕落下，万物坠入黑暗……,밤이 내리면 만물이 어둠 속으로 떨어지듯이...
AvgDialog_71986_Content_17,aptX,avg星辰章-序_AvgDialog_C_M.csv,24,AvgDialog,Content,本源拉蒙娜,然后太阳升起，一切恢复到最初的原点。,"이윽고 태양이 떠오르면, 모든 것이 처음으로 돌아간다."
AvgDialog_71986_Content_18,aptY,avg星辰章-序_AvgDialog_C_M.csv,25,AvgDialog,Content,本源拉蒙娜,这里是你的意识，他们的一切都源于你。,이곳은 너의 의식. 그들의 모든 것은 너에게서 비롯되었으니.
AvgDialog_71986_Content_19,aptZ,avg星辰章-序_AvgDialog_C_M.csv,26,AvgDialog,Content,本源拉蒙娜,他们的记忆中不会留存这段毁灭的记录，但我知道你不会遗忘。,"그들의 기억 속에 이 파멸의 기록은 남지 않겠지만, 네가 잊지 않으리란 걸 알아."
AvgDialog_71986_Content_20,apub,avg星辰章-序_AvgDialog_C_M.csv,27,AvgDialog,Content,本源拉蒙娜,珍惜这点滴的时光吧。,이 순간을 소중히 간직하도록 해.
AvgDialog_71986_Content_21,apuc,avg星辰章-序_AvgDialog_C_M.csv,28,AvgDialog,Content,本源拉蒙娜,在注定降临的毁灭再次到来之前。,정해진 파멸이 다시 도래하기 전에.
AvgDialog_72006_Content_1,apFV,avg星辰章1_AvgDialog_C_M.csv,8,AvgDialog,Content,,缸中之梦,통 속의 꿈
AvgDialog_72006_Content_2,apGg,avg星辰章1_AvgDialog_C_M.csv,9,AvgDialog,Content,？？？,把留声机启动起来。书架左起第三张黑色封面的唱片。,"축음기를 켜. 책장 왼쪽에서 세 번째, 검은색 표지의 음반으로."
AvgDialog_72006_Content_3,apGr,avg星辰章1_AvgDialog_C_M.csv,10,AvgDialog,Content,？？？,反应炉里再补充21mg精纯银芯。用二次提炼的，灵性磨灭得越彻底越好。,"반응로에 정제 은심 21mg을 보충해. 2차 정제된 걸로, 영성을 완전히 제거한 게 좋아."
AvgDialog_72006_Content_4,apGC,avg星辰章1_AvgDialog_C_M.csv,11,AvgDialog,Content,？？？,今天的实验产物……就要完成了。,오늘의 실험체는... 거의 다 완성됐네.
AvgDialog_72006_Content_5,apGN,avg星辰章1_AvgDialog_C_M.csv,12,AvgDialog,Content,熔毁·朵尔,能感知到我的存在吗？,내 존재를 감지할 수 있을까?
AvgDialog_72006_Content_6,apGY,avg星辰章1_AvgDialog_C_M.csv,13,AvgDialog,Content,熔毁·朵尔,……,...
AvgDialog_72006_Content_7,apHj,avg星辰章1_AvgDialog_C_M.csv,14,AvgDialog,Content,熔毁·朵尔,不要犹豫。用你正常的方式去「说话」就好。仪器会捕捉你发射的模拟信号，再将它转化成声波信号。,망설이지 마. 평소처럼 「말」하면 돼. 기기가 네가 발신하는 시뮬레이션 신호를 포착해서 음파 신호로 변환할 테니까.
AvgDialog_72006_Content_8,apHu,avg星辰章1_AvgDialog_C_M.csv,15,AvgDialog,Content,,你尝试着按照她的嘱咐发声。感觉不到喉舌的震动反馈，但她若有所思地露出一抹诡谲微笑。,"그녀의 지시에 따라 소리를 내보려 한다. 목과 혀의 진동은 느껴지지 않지만, 그녀는 무언가 생각에 잠긴 듯 기묘한 미소를 짓는다."
AvgDialog_72006_Content_9,apHz,avg星辰章1_AvgDialog_C_M.csv,16,AvgDialog,Content,熔毁·朵尔,你问我这是哪儿？,여기가 어디냐고?
AvgDialog_72006_Content_10,apFW,avg星辰章1_AvgDialog_C_M.csv,17,AvgDialog,Content,熔毁·朵尔,欢迎来到我的秘密基地，来自317号世界的旅行者，那位「无上意志」的一缕灵识……一只可怜的落水小狗。,"나의 비밀 기지에 온 걸 환영해, 317호 세계에서 온 여행자. 그 「절대적 의지」의 영혼 한 조각... 가엾은 물에 빠진 강아지."
AvgDialog_72006_Content_11,apFX,avg星辰章1_AvgDialog_C_M.csv,18,AvgDialog,Content,熔毁·朵尔,告诉我，你的世界已经毁灭了吗？,"말해봐, 네 세계는 이미 멸망했어?"
AvgDialog_72006_Content_12,apFY,avg星辰章1_AvgDialog_C_M.csv,19,AvgDialog,Content,,……,...
AvgDialog_72006_Content_13,apFZ,avg星辰章1_AvgDialog_C_M.csv,20,AvgDialog,Content,熔毁·朵尔,真不愧是「我」的所作所为啊。,역시 「나」다워. 훌륭해.
AvgDialog_72006_Content_14,apGa,avg星辰章1_AvgDialog_C_M.csv,21,AvgDialog,Content,熔毁·朵尔,正如你所想，你所在的世界的「我」是由这个「我」通过维度旅行能力送到你的时空中的。,"네 예상대로, 네 세계에 있던 「나」는 지금의 「내」가 차원 이동 능력으로 보낸 존재야."
AvgDialog_72006_Content_15,apGb,avg星辰章1_AvgDialog_C_M.csv,22,AvgDialog,Content,熔毁·朵尔,作为回报，她为我送来了有趣的礼物……你的「意识」。,"그 대가로, 그녀는 내게 재미있는 선물... 너의 「의식」을 보내줬지."
AvgDialog_72006_Content_16,apGc,avg星辰章1_AvgDialog_C_M.csv,23,AvgDialog,Content,,…………,......
AvgDialog_72006_Content_17,apGd,avg星辰章1_AvgDialog_C_M.csv,24,AvgDialog,Content,熔毁·朵尔,想见见现在的自己吗？,지금 네 모습이 궁금해?
AvgDialog_72006_Content_18,apGe,avg星辰章1_AvgDialog_C_M.csv,25,AvgDialog,Content,,她的笑意旺盛，像一盏肆意绽放的黑色大丽花。,그녀의 미소는 활짝 핀 검은 달리아처럼 불길하게 만개했다.
AvgDialog_72006_Content_19,apGf,avg星辰章1_AvgDialog_C_M.csv,26,AvgDialog,Content,熔毁·朵尔,温柯尔，搬一面落地镜来。,"웬코르, 전신 거울 하나 가져와."
AvgDialog_72006_Content_20,apGh,avg星辰章1_AvgDialog_C_M.csv,27,AvgDialog,Content,熔毁·朵尔,让我们的「客人」，好好看看自己现在的模样……,"우리의 「손님」께서, 지금 자기 모습을 잘 들여다보실 수 있도록..."
AvgDialog_72006_Content_21,apGi,avg星辰章1_AvgDialog_C_M.csv,28,AvgDialog,Content,熔毁·朵尔,无需眼球，用光电讯号模拟视觉神经。,안구는 필요 없어. 광전기 신호로 시각 신경을 대체했으니.
AvgDialog_72006_Content_22,apGj,avg星辰章1_AvgDialog_C_M.csv,29,AvgDialog,Content,熔毁·朵尔,无需声带，用机械震动和液态介质替代发声和接收器官。,성대도 필요 없지. 기계 진동과 액체 매질이 발성 및 수신 기관을 대신하니까.
AvgDialog_72006_Content_23,apGk,avg星辰章1_AvgDialog_C_M.csv,30,AvgDialog,Content,熔毁·朵尔,完美的思考者，缸中之脑……,"완벽한 사상가, 통 속의 뇌..."
AvgDialog_72006_Content_24,apGl,avg星辰章1_AvgDialog_C_M.csv,31,AvgDialog,Content,熔毁·朵尔,这就是你啊，伟大的「无上意志」！,이게 바로 너다. 위대한 「절대적 의지」여!
AvgDialog_72006_Content_25,apGm,avg星辰章1_AvgDialog_C_M.csv,32,AvgDialog,Content,,落地镜中倒映出「你」的影子，仿佛刚被剥离而出的大脑透露出令人难以直视的粉红，表面的皱褶与沟壑像极了扭曲的山脉。,"전신 거울에 「당신」의 모습이 비친다. 막 분리된 듯한 뇌는 차마 눈뜨고 보기 힘든 분홍빛을 띠고, 표면의 주름과 고랑은 뒤틀린 산맥을 연상시킨다."
AvgDialog_72006_Content_26,apGn,avg星辰章1_AvgDialog_C_M.csv,33,AvgDialog,Content,,营养液中细小的气泡发出微微的涌动声，似乎在低语着什么不可名状的秘密，令你本就混沌的「头脑」陷入异常的紧绷。,배양액 속의 작은 기포들이 희미하게 부글거리는 소리를 내며 형언할 수 없는 비밀을 속삭이는 듯하다. 이미 혼란스러운 「정신」이 극도의 긴장 상태에 빠진다.
AvgDialog_72006_Content_27,apGo,avg星辰章1_AvgDialog_C_M.csv,34,AvgDialog,Content,,"熔毁·朵尔纵声狂笑。
温柯尔在她的身后，紧张地咬着指甲。",융해·돌이 미친 듯이 웃는다.\n그녀의 뒤에서 웬코르가 초조하게 손톱을 물어뜯고 있다.
AvgDialog_72006_Content_28,apGp,avg星辰章1_AvgDialog_C_M.csv,35,AvgDialog,Content,温柯尔,我、我能离开了吗？,"저, 전 이제 가도 될까요?"
AvgDialog_72006_Content_29,apGq,avg星辰章1_AvgDialog_C_M.csv,36,AvgDialog,Content,熔毁·朵尔,不……帮我继续实验步骤。这是手册。,아니... 실험 절차를 계속 진행해. 여기 설명서.
AvgDialog_72006_Content_30,apGs,avg星辰章1_AvgDialog_C_M.csv,37,AvgDialog,Content,,熔毁·朵尔拨停了留声机，扬长而去，空旷的实验室内只留温柯尔和你面面相觑。,융해·돌은 축음기를 끄고 휑하니 가버린다. 텅 빈 실험실에는 웬코르와 당신만이 남아 서로를 멍하니 쳐다본다.
AvgDialog_72006_Content_31,apGt,avg星辰章1_AvgDialog_C_M.csv,38,AvgDialog,Content,温柯尔,实验步骤，实验步骤……,"실험 절차, 실험 절차..."
AvgDialog_72006_Content_32,apGu,avg星辰章1_AvgDialog_C_M.csv,39,AvgDialog,Content,,她仿佛才反应过来朵尔的叮嘱，转过身去哗啦啦地乱翻着朵尔留下的手记，那情状与其说一目十行不如说半个字也没看进去。,"그녀는 돌의 지시를 이제야 깨달은 듯, 돌아서서 돌이 남긴 노트를 허둥지둥 뒤적인다. 그 모습은 글자를 읽는다기보다, 한 글자도 눈에 들어오지 않는 듯했다."
AvgDialog_72006_Content_33,apGv,avg星辰章1_AvgDialog_C_M.csv,40,AvgDialog,Content,玩家,喂，喂。你能听见我说话吗？,"저기, 여보세요. 제 말 들리나요?"
AvgDialog_72006_Content_34,apGw,avg星辰章1_AvgDialog_C_M.csv,41,AvgDialog,Content,温柯尔,听不见，听不见，我什么也没听见……,"안 들려, 안 들려, 아무것도 안 들려..."
AvgDialog_72006_Content_35,apGx,avg星辰章1_AvgDialog_C_M.csv,42,AvgDialog,Content,玩家,你是……温柯尔吧？,"너... 웬코르, 맞지?"
AvgDialog_72006_Content_36,apGy,avg星辰章1_AvgDialog_C_M.csv,43,AvgDialog,Content,温柯尔,你、你怎么会知道……,"너, 너 어떻게..."
AvgDialog_72006_Content_37,apGz,avg星辰章1_AvgDialog_C_M.csv,44,AvgDialog,Content,玩家,不必害怕，温柯尔，我们曾经是共同作战的伙伴。,"두려워하지 않아도 괜찮아, 웬코르. 우리는 한때 함께 싸웠던 동료였어."
AvgDialog_72006_Content_38,apGA,avg星辰章1_AvgDialog_C_M.csv,45,AvgDialog,Content,,你试着安抚她的情绪。神经质状态下的温柯尔是无法进行任何有效交流的，你内心清楚。,그녀를 진정시키려 애쓴다. 신경과민 상태의 웬코르와는 제대로 된 대화를 할 수 없다는 것을 잘 알고 있다.
AvgDialog_72006_Content_39,apGB,avg星辰章1_AvgDialog_C_M.csv,46,AvgDialog,Content,温柯尔,你……我……,너랑... 내가...
AvgDialog_72006_Content_40,apGD,avg星辰章1_AvgDialog_C_M.csv,47,AvgDialog,Content,,她咬着指甲，眼神时左时右飘忽不定，像一只被逼退在角落里、充满恐惧的幼兽。,그녀는 손톱을 물어뜯으며 눈동자를 이리저리 굴린다. 마치 구석에 몰린 겁먹은 어린 짐승 같다.
AvgDialog_72006_Content_41,apGE,avg星辰章1_AvgDialog_C_M.csv,48,AvgDialog,Content,玩家,冷静一点。能请你告诉我，我为什么会来到这里吗？,진정해. 내가 왜 여기에 오게 됐는지 알려줄 수 있어?
AvgDialog_72006_Content_42,apGF,avg星辰章1_AvgDialog_C_M.csv,49,AvgDialog,Content,温柯尔,这、这……,"너, 넌..."
AvgDialog_72006_Content_43,apGG,avg星辰章1_AvgDialog_C_M.csv,50,AvgDialog,Content,,"你耐心地等候着她的情绪走向平静。
半晌，她好像终于下定了决心。","그녀의 감정이 가라앉기를 끈기 있게 기다린다.\n한참 후, 그녀는 마침내 결심한 듯 입을 연다."
AvgDialog_72006_Content_44,apGH,avg星辰章1_AvgDialog_C_M.csv,51,AvgDialog,Content,温柯尔,那天，朵尔突然发来通讯……,"그날, 돌이 갑자기 통신을 보내왔어..."
AvgDialog_72006_Content_45,apGI,avg星辰章1_AvgDialog_C_M.csv,52,AvgDialog,Content,熔毁·朵尔,温柯尔，准备好接收器和备用脑缸。,"웬코르, 수신기와 예비 뇌 탱크를 준비해."
AvgDialog_72006_Content_46,apGJ,avg星辰章1_AvgDialog_C_M.csv,53,AvgDialog,Content,熔毁·朵尔,我捕捉到一缕异常电信号，频段显示和托乎瓦波的意识接近。,이상한 전자기 신호를 포착했어. 주파수 대역이 토후-와-보후의 의식과 비슷해.
AvgDialog_72006_Content_47,apGK,avg星辰章1_AvgDialog_C_M.csv,54,AvgDialog,Content,熔毁·朵尔,那家伙理论上已经自锁于「门」内了，不知道这缕信号是如何保留下来的。,"그 녀석은 이론상 「문」 안에 갇혔을 텐데, 이 신호가 어떻게 살아남았는지 모르겠네."
AvgDialog_72006_Content_48,apGL,avg星辰章1_AvgDialog_C_M.csv,55,AvgDialog,Content,熔毁·朵尔,总之，立刻准备好接收工作！,"어쨌든, 즉시 수신 작업을 준비해!"
AvgDialog_72006_Content_49,apGM,avg星辰章1_AvgDialog_C_M.csv,56,AvgDialog,Content,温柯尔,总之，你的意识被投射到这个脑缸中，幸存了下来。,"...그렇게, 너의 의식은 이 뇌 탱크로 옮겨져서 살아남았어."
AvgDialog_72006_Content_50,apGO,avg星辰章1_AvgDialog_C_M.csv,57,AvgDialog,Content,温柯尔,具体的来源，或许只有朵尔知道了。,정확한 출처는 아마 돌만 알 거야.
AvgDialog_72006_Content_51,apGP,avg星辰章1_AvgDialog_C_M.csv,58,AvgDialog,Content,温柯尔,说实话，激活你的意识让我们不眠不休了整整一个月，朵尔估计是睡觉去了，即使是人工义体，精神也撑不住更久了。,"솔직히, 네 의식을 활성화시키느라 우리 둘 다 꼬박 한 달을 밤새웠어. 돌은 아마 자러 갔을 거야. 인공 의체라도 정신적으로 더는 버티기 힘들 테니까."
AvgDialog_72006_Content_52,apGQ,avg星辰章1_AvgDialog_C_M.csv,59,AvgDialog,Content,玩家,这么听起来，在我转移之前，你已经在帮朵尔完成实验了。,"듣자 하니, 내가 오기 전부터 돌의 실험을 돕고 있었나 보네."
AvgDialog_72006_Content_53,apGR,avg星辰章1_AvgDialog_C_M.csv,60,AvgDialog,Content,玩家,你知道她在做的事情吗？,그녀가 무슨 일을 하는지 알고 있었어?
AvgDialog_72006_Content_54,apGS,avg星辰章1_AvgDialog_C_M.csv,61,AvgDialog,Content,,温柯尔紧张地一哆嗦。,웬코르가 긴장한 듯 몸을 떤다.
AvgDialog_72006_Content_55,apGT,avg星辰章1_AvgDialog_C_M.csv,62,AvgDialog,Content,温柯尔,我，我只是在做一些……尖端的科学研究……,"나, 난 그냥... 첨단 과학 연구를 좀... 했을 뿐이야..."
AvgDialog_72006_Content_56,apGU,avg星辰章1_AvgDialog_C_M.csv,63,AvgDialog,Content,温柯尔,关于时空跳跃、意识转移……有助于我早日返回母星……,시공간 도약이랑 의식 전이 같은... 고향 행성으로 빨리 돌아가는 데 도움이 될 만한 것들 말이야...
AvgDialog_72006_Content_57,apGV,avg星辰章1_AvgDialog_C_M.csv,64,AvgDialog,Content,,你叹了口气，虽然你也不清楚叹气的声音能否传达到她的耳朵里。,한숨이 나온다. 그 소리가 그녀의 귀에 들릴지는 알 수 없지만.
AvgDialog_72006_Content_58,apGW,avg星辰章1_AvgDialog_C_M.csv,65,AvgDialog,Content,玩家,辩解就已经说明你知道自己在做什么了，温柯尔。,"그렇게 변명하는 것 자체가 이미 네가 뭘 하고 있는지 알고 있다는 증거야, 웬코르."
AvgDialog_72006_Content_59,apGX,avg星辰章1_AvgDialog_C_M.csv,66,AvgDialog,Content,玩家,温柯尔，为了你，为了我，为了可能会被熔毁·朵尔伤害的许许多多的人。,"웬코르, 당신을 위해, 저를 위해, 그리고 융해·돌에게 해를 입을지도 모를 수많은 사람들을 위해."
AvgDialog_72006_Content_60,apGZ,avg星辰章1_AvgDialog_C_M.csv,67,AvgDialog,Content,玩家,能请你答应我一个请求吗？,부탁 하나만 들어줄 수 있을까?
AvgDialog_72006_Content_61,apHa,avg星辰章1_AvgDialog_C_M.csv,68,AvgDialog,Content,温柯尔,我、我可以听听看。,"드, 들어는 볼게."
AvgDialog_72006_Content_62,apHb,avg星辰章1_AvgDialog_C_M.csv,69,AvgDialog,Content,玩家,你知道怎么让我恢复正常行动能力吗？,내가 다시 움직일 수 있는 방법을 알아?
AvgDialog_72006_Content_63,apHc,avg星辰章1_AvgDialog_C_M.csv,70,AvgDialog,Content,,温柯尔用力摇了摇头。,웬코르가 세차게 고개를 젓는다.
AvgDialog_72006_Content_64,apHd,avg星辰章1_AvgDialog_C_M.csv,71,AvgDialog,Content,温柯尔,人偶的操作技术不是我的专精，而且所有义体都被朵尔植入了封层，只有她才能操纵。,"인형 조종 기술은 내 전문 분야가 아니야. 게다가 돌이 모든 의체에 잠금장치를 걸어놔서, 그녀만 조종할 수 있어."
AvgDialog_72006_Content_65,apHe,avg星辰章1_AvgDialog_C_M.csv,72,AvgDialog,Content,,"你必须另寻他法。
或许与其他唤醒体取得联系，向他们求助……？",다른 방법을 찾아야만 한다.\n어쩌면 다른 각성체들과 연락해서 도움을 청하는 것은...?
AvgDialog_72006_Content_66,apHf,avg星辰章1_AvgDialog_C_M.csv,73,AvgDialog,Content,玩家,如果我没认错的话，你背后的那排，是熔毁·朵尔的银芯库吧？,"내가 제대로 본 게 맞다면, 당신 뒤에 있는 저 줄이 융해·돌의 은심 저장고지?"
AvgDialog_72006_Content_67,apHg,avg星辰章1_AvgDialog_C_M.csv,74,AvgDialog,Content,,装罐、标签、各类仪表整齐排列，与朵尔的工作习惯完全一致。,"통조림, 라벨, 그리고 각종 계기들이 깔끔하게 정렬되어 있는 모습이 당신이 아는 돌의 작업 습관과 완전히 일치한다."
AvgDialog_72006_Content_68,apHh,avg星辰章1_AvgDialog_C_M.csv,75,AvgDialog,Content,玩家,从银芯库中，取一枚……,"은심 저장고에서, 하나만... 꺼내와 줄 수 있어?"
AvgDialog_72006_Content_69,apHi,avg星辰章1_AvgDialog_C_M.csv,76,AvgDialog,Content,,你的脑海中接连浮现拉蒙娜、朵尔、奥吉尔和萝坦的影像。,"당신의 머릿속에 라모나, 돌, 오지에, 로탄의 얼굴이 스쳐 지나간다."
AvgDialog_72006_Content_70,apHk,avg星辰章1_AvgDialog_C_M.csv,77,AvgDialog,Content,玩家,达芙黛尔夫人的银芯给我。,다포딜 부인의 은심을 줘.
AvgDialog_72006_Content_71,apHl,avg星辰章1_AvgDialog_C_M.csv,78,AvgDialog,Content,,见温柯尔犹豫不定，你果断增加了砝码。,"웬코르가 망설이는 것을 보고, 당신은 단호하게 압박을 가한다."
AvgDialog_72006_Content_72,apHm,avg星辰章1_AvgDialog_C_M.csv,79,AvgDialog,Content,玩家,温柯尔，现在，我连通的脑缸是这个房间里唯一的光源。如果你连这一个小小的要求都不答应我，我会立刻熄灭自身。,"웬코르, 지금 내가 있는 이 뇌 탱크가 이 방의 유일한 광원이야. 이 작은 부탁조차 들어주지 않는다면, 바로 이 빛을 꺼버릴 거야."
AvgDialog_72006_Content_73,apHn,avg星辰章1_AvgDialog_C_M.csv,80,AvgDialog,Content,玩家,你走到开关处启动照明至少需要3秒时间，好好想想你要怎么熬过这艰难的3秒吧。,스위치까지 가서 불을 켜는 데 최소 3초는 걸리겠지. 그 힘든 3초를 어떻게 버틸지 잘 생각해 봐.
AvgDialog_72006_Content_74,apHo,avg星辰章1_AvgDialog_C_M.csv,81,AvgDialog,Content,玩家,我倒数3个数——,셋을 셀게—
AvgDialog_72006_Content_75,apHp,avg星辰章1_AvgDialog_C_M.csv,82,AvgDialog,Content,玩家,3——,셋—
AvgDialog_72006_Content_76,apHq,avg星辰章1_AvgDialog_C_M.csv,83,AvgDialog,Content,,你试着操纵缸中的荧光液闪烁。,탱크 안의 발광액을 조종해 깜빡이게 한다.
AvgDialog_72006_Content_77,apHr,avg星辰章1_AvgDialog_C_M.csv,84,AvgDialog,Content,,黑暗降临的第一个瞬间，温柯尔厉声尖叫起来。,"어둠이 내리는 첫 순간, 웬코르가 날카롭게 비명을 지른다."
AvgDialog_72006_Content_78,apHs,avg星辰章1_AvgDialog_C_M.csv,85,AvgDialog,Content,温柯尔,不要——我答应你，我现在就拿给你！！,"안 돼—! 알았어, 알았어, 지금 당장 가져다줄게!!"
AvgDialog_72006_Content_79,apHt,avg星辰章1_AvgDialog_C_M.csv,86,AvgDialog,Content,,她转身在实验台旁的药柜里东翻西找起来。数秒后，一枚缠绕着暧昧紫烟的银芯被她盛在掌心，小心翼翼地托举到你面前。,"그녀는 몸을 돌려 작업대 옆 캐비닛을 미친 듯이 뒤지기 시작한다. 몇 초 후, 보랏빛 연기에 휩싸인 은심 하나가 그녀의 손바닥에 들려 조심스럽게 당신 앞으로 내밀어진다."
AvgDialog_72006_Content_80,apHv,avg星辰章1_AvgDialog_C_M.csv,87,AvgDialog,Content,温柯尔,喏……,자...
AvgDialog_72006_Content_81,apHw,avg星辰章1_AvgDialog_C_M.csv,88,AvgDialog,Content,,"你凝视着那枚银色的金属，尝试着与之感应共鸣。
你不确定身为缸中之脑的你能否实现……但你别无选择，只能一试。",은빛 금속을 응시하며 그것과 공명하려 애쓴다.\n통 속의 뇌인 당신이 성공할 수 있을지 확신할 수 없지만... 시도해 볼 수밖에 없다.
AvgDialog_72006_Content_82,apHx,avg星辰章1_AvgDialog_C_M.csv,89,AvgDialog,Content,,紫雾翻腾。,보랏빛 안개가 소용돌이친다.
AvgDialog_72006_Content_83,apHy,avg星辰章1_AvgDialog_C_M.csv,90,AvgDialog,Content,达芙黛尔,明码标价，童叟无欺……达芙黛尔的小店能为你做些什么呢？,어른 아이 할 것 없이 공평한 가격으로 모십니다... 다포딜의 작은 가게에서 무엇을 도와드릴까요?
AvgDialog_72009_Content_1,apIs,avg星辰章1_AvgDialog_C_M.csv,92,AvgDialog,Content,,逃脱,탈출
AvgDialog_72009_Content_2,apID,avg星辰章1_AvgDialog_C_M.csv,93,AvgDialog,Content,达芙黛尔,很遗憾，我也想为你找到重新转移回原维度的方法，但你所在的维度似乎并未与卡达斯的底层相连……,"손님... 집으로 돌아갈 방법을 찾아드리고 싶지만, 이 차원은 카다스의 밑바닥과 연결되어 있지 않은 것 같네요..."
AvgDialog_72009_Content_3,apIO,avg星辰章1_AvgDialog_C_M.csv,94,AvgDialog,Content,达芙黛尔,换句话说，那里并非托乎瓦波的万千梦境之一。,"다시 말해, 이곳은 토후-와-보후의 수많은 꿈 중 하나가 아니라는 뜻이죠."
AvgDialog_72009_Content_4,apIZ,avg星辰章1_AvgDialog_C_M.csv,95,AvgDialog,Content,达芙黛尔,即便是我，也不能轻易在两个世界间进行维度穿越。,저조차도 두 세계 사이를 쉽게 넘나들 수는 없답니다.
AvgDialog_72009_Content_5,apJk,avg星辰章1_AvgDialog_C_M.csv,96,AvgDialog,Content,玩家,既然如此……我至少需要一副能够在这里自由行动的躯体。,그렇다면... 적어도 돌아다닐 수 있는 몸이라도 필요해요.
AvgDialog_72009_Content_6,apJv,avg星辰章1_AvgDialog_C_M.csv,97,AvgDialog,Content,玩家,你无法在两个世界间进行穿越……但利用这个世界内侧的资源是可行的，对吧？,두 세계를 오갈 수는 없지만... 이 세계 안의 자원을 활용하는 건 가능하겠죠?
AvgDialog_72009_Content_7,apJG,avg星辰章1_AvgDialog_C_M.csv,98,AvgDialog,Content,达芙黛尔,不愧是弥萨格最后的守密人，提出的要求还是这么刁难人。,역시 미사그의 마지막 수호자답네요. 여전히 까다로운 요구를 하시는군요.
AvgDialog_72009_Content_8,apJI,avg星辰章1_AvgDialog_C_M.csv,99,AvgDialog,Content,玩家,办不到吗？,못하는 건가요?
AvgDialog_72009_Content_9,apJJ,avg星辰章1_AvgDialog_C_M.csv,100,AvgDialog,Content,达芙黛尔,当然不会。达芙黛尔的小店必将实现你的心愿。,물론 할 수 있죠. 다포딜의 작은 가게는 당신의 소원을 반드시 이뤄드릴 겁니다.
AvgDialog_72009_Content_10,apIt,avg星辰章1_AvgDialog_C_M.csv,101,AvgDialog,Content,玩家,代价呢？,대가도 말해줘야죠.
